ACT,HSGPA,actMath,graduateInInitialMajor
27.52936842,3.348728399,23.90417144,1
22.91045702,3.041422143,19.8039271,1
22.09422903,3.805113826,19.27767968,1
25.68466006,3.714494706,32.27425591,1
20.40399646,3.081263393,16.74707917,0
23.65542005,2.01657638,19.99227367,0
24.08675878,2.980497672,27.49528978,0
25.94825824,3.239283702,20.08769756,1
19.38464939,2.861880427,25.62780036,0
25.29938015,3.90560499,19.86654209,1
27.33125449,4.017991921,20.63113486,0
26.8982768,2.429235512,18.57115661,1
27.7900387,4.115971514,26.39350151,0
21.15616346,2.881279312,17.29200493,0
24.36368353,0.595398498,19.53774864,0
18.7649111,3.510623396,19.64797614,0
22.16678391,2.610958237,15.00674461,0
19.88522271,2.875620291,15.99568895,0
25.32399357,4.207159777,23.35356222,1
19.77802045,3.562517204,23.83280585,0
21.57866515,2.768407101,24.29321595,0
24.35701822,2.879022875,10.30612905,0
23.35875468,3.450473304,25.29083412,1
21.56885763,3.535939228,24.54179664,1
25.49606687,3.849478087,24.9362887,1
26.65073771,1.694359081,21.55061593,0
26.20725579,4.204653313,24.55915509,0
21.90283897,4.276765253,33.53553965,1
19.49943341,2.811461176,24.16752724,0
29.17297885,3.527792621,19.02985728,0
21.98868223,2.199421651,27.96896899,0
10.96639963,3.367532713,22.54568256,0
19.91334984,2.745406338,23.34685564,0
16.12717608,3.549309912,20.86320018,0
27.15229266,2.832126106,17.19383993,0
25.16712325,3.535825928,26.00272615,1
23.26223965,2.581470028,13.3264636,0
21.64627026,3.935044546,30.73227129,1
23.98193001,3.850669941,23.32711921,0
24.25727461,3.605612556,25.8249966,1
22.52912804,3.050719756,21.47042123,0
19.37255844,1.495145224,22.74956855,0
22.93875412,3.197275331,18.20734442,0
21.42330363,2.46591991,25.24495603,1
20.37973205,1.617212108,19.2162287,0
28.09185121,3.12057699,26.76031842,0
19.83083855,3.685030513,29.66918445,1
22.20132657,2.513275492,24.95101293,0
28.27155797,3.678498046,18.18275504,1
24.5545543,4.155327647,30.68425523,1
20.67873586,2.174758506,22.04447934,0
24.19925691,3.094915578,22.29300166,1
21.86533433,2.954508514,25.9143898,1
25.17904864,3.433560206,14.50555406,0
18.66252534,2.807289734,14.4124127,0
19.80026752,3.862319845,18.96212968,0
25.71407722,4.005293091,16.54970777,0
22.02106856,2.719418579,19.19545134,0
23.59253334,3.112147298,18.09955612,0
30.14576248,1.910139953,26.88309141,0
26.390881,3.125627024,26.33599057,0
24.65416544,2.684573347,18.91132926,0
24.13095065,2.189786676,20.11317278,0
20.78612146,3.023686967,22.06403959,0
20.60789748,2.378617386,21.97806599,0
20.62928325,4.584438669,23.54984523,1
16.88143542,2.902903412,17.2856555,1
14.85032845,4.290439612,21.32342708,0
32.38995271,2.720967498,15.15391416,0
27.12096594,2.256944718,18.65882922,0
23.51226309,2.859196289,20.3396469,1
22.47405941,4.517540827,24.02311991,1
21.91191972,2.58232792,17.69717358,0
24.88541776,3.103821924,21.58753956,0
19.45894981,2.516811231,16.59045915,1
19.33101211,2.716542985,17.76317164,0
18.39610923,4.676635992,22.6629263,1
14.34181494,4.029895118,21.49853347,0
28.91314859,3.364155435,23.76876626,1
24.38043873,3.23705861,16.35314975,0
19.00337,2.945769552,21.50568442,0
22.00501051,2.968031446,25.50789208,1
22.02694936,2.890266024,20.06789249,0
18.04849732,3.113209707,21.61644785,0
24.68436502,2.772405918,17.27358351,0
18.84159516,2.735755128,24.514673,0
19.9896501,4.237364486,26.98773753,1
24.71092891,3.107029361,24.47430849,1
25.60319345,2.301254222,17.70118445,1
31.03173584,2.816908663,17.55844779,0
22.87258527,3.342097208,17.29627018,0
27.30291027,3.567444603,26.0202192,1
18.47195948,3.8110512,22.71402044,0
23.6495031,3.492288017,24.2255021,1
32.42865626,2.495444312,23.59061472,1
27.5445517,4.678844472,15.97689459,0
19.86145869,3.611775134,26.07123185,0
28.07927385,3.667435256,24.63132171,0
20.62917646,3.427204643,27.14884319,1
19.31349298,3.030389663,25.95210148,0
21.34798872,3.260471967,27.42915747,0
24.2474495,3.523842692,22.51749243,1
18.69106013,3.020630063,20.13933093,0
18.95348459,2.847923197,29.59490587,1
18.86997861,3.052929836,20.21739685,0
24.09534255,2.174396317,23.21778208,0
18.47026637,2.807087971,27.41832748,0
18.17672179,2.81699425,17.85206363,0
23.70046557,3.081383612,25.36157558,0
22.17633912,4.289157204,20.64044404,1
23.22948144,2.866549312,18.13517832,0
18.00692641,3.808996138,20.37619923,1
20.52147522,1.656825959,18.98424792,0
22.97394652,2.822175045,19.52437374,0
21.60784763,1.904618768,20.78037733,0
25.89464992,3.148948934,21.65786945,0
20.27386855,3.179329189,24.49754809,1
21.83104869,3.412335729,18.05380963,0
24.08393215,3.576579109,27.2204601,1
22.50094362,3.217128878,21.85552499,0
26.51960993,2.090591479,27.42326902,1
27.27974136,2.119966394,17.90346307,0
21.70872361,3.0231271,17.66593583,0
21.52829679,2.443003195,17.54135179,0
23.67785095,3.574876324,21.38653381,0
23.46483972,2.453290511,20.38161593,0
27.04844717,3.894772337,22.73427118,1
19.76014088,2.489806946,14.45900698,0
25.67380138,2.749999327,22.49967185,0
25.17003086,3.766611146,11.49363261,0
21.42326529,3.084581852,17.08709699,0
13.93544868,2.566167202,25.37097103,0
28.44815461,4.531616931,26.30506705,1
29.41951767,3.321299208,19.53721909,1
21.63368009,3.134171095,21.05494417,0
19.9712059,3.02326311,23.13265184,0
24.63116694,3.160375121,24.97770989,0
27.73050034,3.093878821,32.56383737,1
19.49319328,4.267424021,24.60441259,0
28.04553181,3.12013105,24.22332311,0
26.64645319,3.2769097,21.72663157,1
22.28710364,2.488451942,17.60402128,1
22.81085513,2.009897047,16.84791546,0
18.10492511,3.421787402,22.23924614,0
24.62809509,3.523380797,24.82165661,1
23.87733915,3.10943496,29.15303206,0
23.22275128,3.342633192,21.37437766,1
25.66798502,3.339604249,22.48472298,1
18.35834466,3.658344742,16.07711086,0
24.42838497,2.488209951,22.58309684,0
19.70292906,3.505920624,24.80732868,1
26.26796154,3.596347512,19.75166808,1
22.37258875,2.97664211,20.02417449,0
24.00489024,3.385517002,18.28823273,0
24.66960546,3.498203889,23.40324466,1
20.98658104,2.759315932,22.55966213,0
24.25592182,3.439177874,21.95569105,0
20.85459005,3.241028156,27.06037842,0
17.20321765,3.521258527,14.46501747,0
21.64086727,3.29425652,21.0911412,1
18.05451955,3.48337468,22.8321946,0
26.28281392,3.079408524,18.49228889,1
21.82428144,3.279145503,16.81983994,0
23.1610689,2.922518591,16.22433362,0
18.54575526,2.590977084,27.82353092,0
19.00380676,3.108521769,19.82543164,0
19.25171669,4.272157301,22.7404929,1
26.80542424,3.429826665,28.56506326,0
27.65535047,3.855162642,22.33713498,1
20.86587138,2.616275216,25.45856829,0
24.24895178,3.339437619,17.7475659,1
22.65205906,2.269161004,15.79858281,0
28.05753982,3.124228474,15.98076082,0
27.14806339,3.272777267,17.64193378,0
20.57005142,3.067373676,25.00593468,0
16.18942881,2.882106543,16.45751847,0
11.75382245,2.899103148,18.64607919,0
19.22657492,3.684016654,23.61007692,0
22.22131091,2.428057311,26.34012415,0
21.44777716,2.735166266,19.16131479,0
16.45454569,2.329060914,23.03606816,0
20.11081666,3.675590085,16.48875398,0
24.80862466,3.143997718,25.82224584,0
18.50172047,2.923427027,24.32302356,0
20.6353622,2.50217595,19.05995717,0
29.03296573,3.422309213,16.93061545,1
27.37604523,4.26872299,25.17262948,1
17.094165,3.416450147,21.26750963,1
25.0877279,3.009525205,28.38014212,0
23.44070145,3.206706799,21.13027959,0
27.40702425,2.854153705,23.84913051,0
28.32095443,3.824540875,24.57673127,0
23.14207166,2.202653091,21.0849635,0
25.85799364,3.773825086,20.82379762,1
24.3141878,2.419824081,22.16290899,0
30.71580267,2.890532174,15.01452691,0
22.43369954,3.376506047,21.95996065,0
22.47279902,3.851438333,25.14249405,1
21.82828375,2.831948277,33.41270972,0
23.8684597,3.429254819,21.56751787,1
18.59441932,2.322750976,21.59900617,0
18.62022426,3.991797344,23.31421816,0
18.91605405,2.558840451,22.61945928,0
25.56750228,2.881387572,20.73337178,0
19.24999806,3.076390067,24.03394708,1
30.93911635,3.357415017,22.91986802,1
22.84659419,1.814560812,14.77098656,0
21.88093243,3.296510061,27.35082692,0
23.02231639,2.600960339,12.61078192,0
17.5180324,3.347109361,21.99993094,0
34.53383293,3.726967675,21.6289527,1
17.05541131,2.966616586,19.99137549,0
21.66372427,3.356664194,21.16992071,0
21.33142416,4.09482447,19.90905544,0
24.69900718,3.118582067,24.21071577,0
28.89945242,3.519449908,25.78156868,0
24.77894985,3.046822348,18.1890581,0
24.5528332,2.719461567,21.33437376,0
20.84849033,2.843358835,26.52941781,0
24.65733712,4.369089749,26.29482182,1
26.1631677,3.600658716,26.00996437,1
15.79508713,2.52245176,14.85742007,0
25.17132488,2.765642235,15.1954351,0
22.22876216,3.47692,30.51786504,1
23.30727319,3.31055003,21.17314797,0
21.94899785,2.012537604,20.52356859,0
24.53999182,4.281597122,29.09217855,0
23.43057704,4.1292104,14.61666696,0
24.34173821,3.46374369,20.54989991,1
21.31572002,4.169960501,22.51702698,1
19.91266581,2.947159395,20.21640953,0
29.42567651,3.110986757,24.59253966,1
28.22989962,3.817974622,22.54203287,1
19.96941644,3.819508048,22.88771092,0
30.44259772,3.38061534,26.20410466,1
16.94468739,2.741504373,22.48949819,0
17.865775,3.629459052,23.88197409,1
17.71107639,3.747846197,19.37102038,1
23.56485814,2.88531103,21.78174106,0
15.8982113,3.064099423,22.32683016,0
24.4199224,2.985698619,20.88715062,0
27.72558804,2.895123449,18.21198891,0
22.36971632,3.326217886,20.5295162,0
19.61336674,2.170559798,16.12431398,0
21.62214077,3.51584635,23.82903115,1
21.50551354,2.454835009,16.43716403,0
20.33987013,3.328951258,15.53038444,0
16.84882879,2.421972567,19.56615006,0
18.47365292,2.756854047,20.36930639,0
